user_id,rfm_segment,offer_type,offer_date,discount_pct,converted,order_value
1515915625519506935,Lost,control,2021-03-04,0,False,
1515915625519511621,Lost,control,2021-03-10,0,False,
1515915625519516622,Lost,push_cashback,2021-03-26,5,False,
1515915625519522275,Lost,control,2021-03-20,0,False,
1515915625519526765,Lost,email_discount,2021-03-29,10,False,
1515915625519527229,Lost,push_cashback,2021-03-12,5,False,
1515915625519531830,Lost,email_discount,2021-03-30,10,True,206.66495580403225
1515915625519539652,Lost,email_discount,2021-03-09,10,False,
1515915625519543855,Lost,push_cashback,2021-03-15,5,False,
1515915625519547708,Lost,email_discount,2021-03-09,10,False,
1515915625519566682,Lost,control,2021-03-07,0,False,
1515915625519570694,Lost,email_discount,2021-03-26,10,False,
1515915625519577089,Lost,push_cashback,2021-03-24,5,False,
1515915625519577424,Lost,push_cashback,2021-03-12,5,False,
1515915625519581197,Lost,push_cashback,2021-03-28,5,False,
1515915625519584585,Lost,email_discount,2021-03-20,10,True,200.08669977272174
1515915625519586523,Lost,push_cashback,2021-03-24,5,False,
1515915625519587464,Lost,push_cashback,2021-03-14,5,False,
1515915625519590394,Lost,email_discount,2021-03-22,10,False,
1515915625519591681,Lost,control,2021-03-16,0,False,
1515915625519597429,Lost,email_discount,2021-03-29,10,True,222.68557410613306
1515915625519597534,Lost,push_cashback,2021-03-19,5,False,
1515915625519601763,Lost,push_cashback,2021-03-23,5,True,171.6712775462257
1515915625519605201,Lost,email_discount,2021-03-03,10,True,249.2076263790043
1515915625519607534,Lost,control,2021-03-11,0,True,169.68024297570747
1515915625519609613,Lost,push_cashback,2021-03-23,5,False,
1515915625519610130,Lost,push_cashback,2021-03-21,5,False,
1515915625519615558,Lost,push_cashback,2021-03-20,5,False,
1515915625519620661,Lost,email_discount,2021-03-19,10,False,
1515915625519621085,Lost,push_cashback,2021-03-08,5,True,154.11622410063333
1515915625519622769,Lost,control,2021-03-20,0,False,
1515915625519623456,Lost,push_cashback,2021-03-08,5,False,
1515915625519630660,Lost,push_cashback,2021-03-26,5,False,
1515915625519631285,Lost,control,2021-03-03,0,False,
1515915625519631988,Lost,push_cashback,2021-03-10,5,False,
1515915625519637881,Lost,email_discount,2021-03-13,10,False,
1515915625519638486,Lost,email_discount,2021-03-09,10,False,
1515915625519640298,Lost,email_discount,2021-03-06,10,False,
1515915625519644907,Lost,control,2021-03-15,0,False,
1515915625519645266,Lost,push_cashback,2021-03-16,5,False,
1515915625519645639,Lost,email_discount,2021-03-05,10,True,141.13441050809718
1515915625519646464,Lost,control,2021-03-21,0,False,
1515915625519652637,Lost,push_cashback,2021-03-13,5,False,
1515915625519653457,Lost,control,2021-03-19,0,False,
1515915625519653795,Lost,email_discount,2021-03-02,10,False,
1515915625519662750,Lost,email_discount,2021-03-06,10,False,
1515915625519665345,Lost,email_discount,2021-03-27,10,True,142.9726141661896
1515915625519672140,Lost,control,2021-03-01,0,False,
1515915625519677243,Lost,control,2021-03-15,0,False,
1515915625519680105,Lost,email_discount,2021-03-15,10,False,
1515915625519680971,Lost,control,2021-03-14,0,False,
1515915625519683887,Lost,email_discount,2021-03-07,10,False,
1515915625519685961,Lost,email_discount,2021-03-05,10,False,
1515915625519686118,Lost,push_cashback,2021-03-20,5,False,
1515915625519687218,Lost,control,2021-03-25,0,False,
1515915625519690209,Lost,email_discount,2021-03-26,10,True,138.89817504430528
1515915625519695489,Lost,email_discount,2021-03-16,10,False,
1515915625519703604,Lost,control,2021-03-17,0,False,
1515915625519703999,Lost,push_cashback,2021-03-11,5,True,173.7359858164309
1515915625519705162,Lost,push_cashback,2021-03-15,5,False,
1515915625519715781,Can't Lose Them,email_discount,2021-03-20,10,False,
1515915625519721864,Lost,control,2021-03-16,0,False,
1515915625519724580,Lost,push_cashback,2021-03-03,5,True,154.23602725294128
1515915625519726059,Lost,control,2021-03-06,0,False,
1515915625519731512,Lost,control,2021-03-21,0,False,
1515915625519731655,Lost,email_discount,2021-03-23,10,False,
1515915625519735038,Lost,push_cashback,2021-03-13,5,False,
1515915625519736345,Lost,email_discount,2021-03-01,10,False,
1515915625519739382,Lost,push_cashback,2021-03-29,5,True,178.2277290662742
1515915625519741402,Lost,push_cashback,2021-03-21,5,False,
1515915625519742568,Lost,push_cashback,2021-03-14,5,False,
1515915625519756152,Lost,push_cashback,2021-03-02,5,False,
1515915625519756191,Can't Lose Them,push_cashback,2021-03-02,5,False,
1515915625519762021,Can't Lose Them,control,2021-03-27,0,False,
1515915625519765122,Lost,email_discount,2021-03-15,10,False,
1515915625519766634,Lost,control,2021-03-27,0,False,
1515915625519768447,Lost,push_cashback,2021-03-18,5,False,
1515915625519777433,Lost,email_discount,2021-03-09,10,True,130.58380604922783
1515915625519791861,Lost,push_cashback,2021-03-26,5,False,
1515915625519796425,Lost,email_discount,2021-03-03,10,False,
1515915625519798961,Lost,control,2021-03-04,0,False,
1515915625519802000,Lost,email_discount,2021-03-15,10,False,
1515915625519803520,Lost,email_discount,2021-03-05,10,True,146.49385099218225
1515915625519806544,Lost,email_discount,2021-03-30,10,False,
1515915625519819720,Lost,email_discount,2021-03-20,10,False,
1515915625519835769,Lost,email_discount,2021-03-20,10,True,145.73554804510206
1515915625519841283,Lost,push_cashback,2021-03-05,5,False,
1515915625519842619,Lost,email_discount,2021-03-10,10,False,
1515915625519843522,Lost,email_discount,2021-03-16,10,False,
1515915625519844384,Lost,control,2021-03-25,0,False,
1515915625519861582,Can't Lose Them,email_discount,2021-03-12,10,False,
1515915625519871369,Lost,control,2021-03-25,0,False,
1515915625519872813,Lost,push_cashback,2021-03-30,5,False,
1515915625519876913,Lost,email_discount,2021-03-14,10,False,
1515915625519880892,Lost,control,2021-03-22,0,False,
1515915625519881862,Lost,control,2021-03-11,0,False,
1515915625519884688,Lost,push_cashback,2021-03-28,5,False,
1515915625519890231,Lost,email_discount,2021-03-30,10,False,
1515915625519890298,Lost,email_discount,2021-03-19,10,False,
1515915625519890377,Lost,control,2021-03-06,0,False,
1515915625519895052,Lost,email_discount,2021-03-10,10,False,
1515915625519896823,Lost,control,2021-03-20,0,False,
1515915625519896903,Lost,email_discount,2021-03-03,10,False,
1515915625519900321,Lost,control,2021-03-22,0,False,
1515915625519905171,Lost,email_discount,2021-03-15,10,False,
1515915625519905197,Lost,push_cashback,2021-03-11,5,False,
1515915625519912678,Lost,email_discount,2021-03-22,10,False,
1515915625519912906,Lost,email_discount,2021-03-02,10,True,282.61718308065576
1515915625519915919,Lost,push_cashback,2021-03-25,5,False,
1515915625519918222,Lost,email_discount,2021-03-24,10,False,
1515915625519918512,Lost,push_cashback,2021-03-06,5,False,
1515915625519920599,Lost,email_discount,2021-03-17,10,True,177.5443401989884
1515915625519920949,Lost,control,2021-03-28,0,False,
1515915625519928515,Lost,control,2021-03-18,0,False,
1515915625519933981,Can't Lose Them,email_discount,2021-03-04,10,True,182.01351552030263
1515915625519948239,Lost,email_discount,2021-03-23,10,False,
1515915625519948506,Lost,email_discount,2021-03-09,10,False,
1515915625519949698,Lost,control,2021-03-10,0,False,
1515915625519956133,Lost,email_discount,2021-03-21,10,False,
1515915625519959649,Lost,control,2021-03-26,0,False,
1515915625519960362,Can't Lose Them,push_cashback,2021-03-02,5,False,
1515915625519965712,Lost,control,2021-03-29,0,False,
1515915625519966319,Lost,control,2021-03-11,0,False,
1515915625519969728,Lost,push_cashback,2021-03-11,5,False,
1515915625519991781,Lost,control,2021-03-11,0,False,
1515915625519995261,Lost,email_discount,2021-03-01,10,False,
1515915625520000581,Lost,email_discount,2021-03-26,10,False,
1515915625520025059,Lost,control,2021-03-14,0,False,
1515915625520025806,Lost,email_discount,2021-03-29,10,True,181.51461467301772
1515915625520028849,Lost,control,2021-03-30,0,False,
1515915625520029145,Lost,email_discount,2021-03-01,10,False,
1515915625520029972,Lost,email_discount,2021-03-21,10,False,
1515915625520029989,Lost,control,2021-03-30,0,False,
1515915625520030557,Lost,email_discount,2021-03-23,10,False,
1515915625520037537,Lost,control,2021-03-25,0,False,
1515915625520037968,Lost,email_discount,2021-03-09,10,True,254.87731940894793
1515915625520038560,Lost,email_discount,2021-03-24,10,False,
1515915625520042035,Lost,push_cashback,2021-03-01,5,False,
1515915625520045457,Lost,push_cashback,2021-03-21,5,False,
1515915625520049345,Lost,control,2021-03-22,0,False,
1515915625520055381,Lost,push_cashback,2021-03-22,5,False,
1515915625520057192,Lost,control,2021-03-04,0,False,
1515915625520057451,Lost,push_cashback,2021-03-01,5,False,
1515915625520057636,Lost,email_discount,2021-03-19,10,True,112.39972692127414
1515915625520058781,Lost,control,2021-03-10,0,False,
1515915625520066835,Lost,control,2021-03-15,0,False,
1515915625520067796,Lost,email_discount,2021-03-20,10,True,182.30452140585814
1515915625520068159,Lost,control,2021-03-04,0,False,
1515915625520070184,Lost,control,2021-03-29,0,False,
1515915625520070468,Lost,push_cashback,2021-03-20,5,False,
1515915625520071259,Lost,control,2021-03-14,0,False,
1515915625520077333,Lost,email_discount,2021-03-05,10,False,
1515915625520079410,Lost,push_cashback,2021-03-29,5,False,
1515915625520088524,Lost,push_cashback,2021-03-15,5,False,
1515915625520088544,Lost,email_discount,2021-03-15,10,False,
1515915625520096701,Lost,email_discount,2021-03-27,10,False,
1515915625520116294,Lost,push_cashback,2021-03-25,5,False,
1515915625520122399,Lost,control,2021-03-16,0,False,
1515915625520127803,Lost,push_cashback,2021-03-16,5,False,
1515915625520143703,Lost,email_discount,2021-03-04,10,True,111.97786773443696
1515915625520160214,Lost,push_cashback,2021-03-25,5,True,69.80742870278553
1515915625520166830,Lost,email_discount,2021-03-09,10,True,151.9592023538761
1515915625520167554,Lost,push_cashback,2021-03-01,5,False,
1515915625520168475,Lost,control,2021-03-05,0,False,
1515915625520169166,Lost,push_cashback,2021-03-09,5,False,
1515915625520171216,Lost,push_cashback,2021-03-20,5,False,
1515915625520174925,Can't Lose Them,email_discount,2021-03-05,10,False,
1515915625520174997,Lost,email_discount,2021-03-04,10,True,203.54737309265764
1515915625520175322,Lost,email_discount,2021-03-29,10,False,
1515915625520180338,Lost,push_cashback,2021-03-16,5,False,
1515915625520180922,Lost,control,2021-03-02,0,False,
1515915625520181207,Lost,email_discount,2021-03-26,10,False,
1515915625520185806,Lost,email_discount,2021-03-16,10,True,149.0998673266614
1515915625520188055,Lost,push_cashback,2021-03-18,5,True,180.83060606100494
1515915625520190690,Lost,email_discount,2021-03-02,10,True,189.79143370271723
1515915625520191157,Lost,control,2021-03-16,0,False,
1515915625520195009,Lost,control,2021-03-29,0,False,
1515915625520197149,Lost,email_discount,2021-03-01,10,False,
1515915625520199233,Lost,email_discount,2021-03-16,10,False,
1515915625520202092,Lost,push_cashback,2021-03-03,5,False,
1515915625520205065,Lost,control,2021-03-15,0,False,
1515915625520205740,Lost,control,2021-03-30,0,False,
1515915625520208683,Lost,email_discount,2021-03-11,10,False,
1515915625520209626,Lost,push_cashback,2021-03-10,5,False,
1515915625520210793,Lost,control,2021-03-17,0,False,
1515915625520215075,Lost,control,2021-03-04,0,False,
1515915625520226587,Lost,push_cashback,2021-03-17,5,False,
1515915625520227072,Lost,push_cashback,2021-03-04,5,False,
1515915625520230306,Lost,control,2021-03-19,0,False,
1515915625520234208,Lost,control,2021-03-25,0,False,
1515915625520235046,Lost,push_cashback,2021-03-01,5,False,
1515915625520240839,Lost,control,2021-03-14,0,False,
1515915625520242621,Lost,email_discount,2021-03-24,10,True,178.74204806888562
1515915625520253927,Can't Lose Them,email_discount,2021-03-11,10,False,
1515915625520256988,Lost,push_cashback,2021-03-25,5,True,215.59854239086633
1515915625520260468,Lost,push_cashback,2021-03-28,5,False,
1515915625520267868,Lost,push_cashback,2021-03-07,5,False,
1515915625520269718,Lost,email_discount,2021-03-17,10,True,158.17835525686107
1515915625520270709,Lost,control,2021-03-04,0,False,
1515915625520271608,Lost,email_discount,2021-03-10,10,True,202.1294939612125
1515915625520276451,Lost,control,2021-03-17,0,False,
1515915625520277189,Lost,email_discount,2021-03-04,10,False,
1515915625520277900,Lost,control,2021-03-19,0,False,
1515915625520280699,Lost,email_discount,2021-03-18,10,False,
1515915625520283808,Lost,push_cashback,2021-03-17,5,False,
1515915625520284362,Lost,email_discount,2021-03-06,10,False,
1515915625520286819,Lost,control,2021-03-28,0,False,
1515915625520294085,Lost,email_discount,2021-03-07,10,True,103.86109572146948
1515915625520298512,Lost,email_discount,2021-03-06,10,True,189.44507468979765
1515915625520301473,Lost,email_discount,2021-03-25,10,True,173.4252783419887
1515915625520303779,Lost,push_cashback,2021-03-12,5,False,
1515915625520307032,Lost,email_discount,2021-03-09,10,True,131.798911910522
1515915625520307248,Lost,push_cashback,2021-03-18,5,False,
1515915625520308260,Lost,push_cashback,2021-03-02,5,False,
1515915625520308834,Lost,email_discount,2021-03-25,10,False,
1515915625520310846,Lost,email_discount,2021-03-17,10,False,
1515915625520312102,Lost,email_discount,2021-03-21,10,True,202.93244504277826
1515915625520312334,Lost,control,2021-03-01,0,False,
1515915625520321485,Can't Lose Them,email_discount,2021-03-23,10,False,
1515915625520337494,Can't Lose Them,push_cashback,2021-03-09,5,False,
1515915625520342229,Can't Lose Them,email_discount,2021-03-06,10,False,
1515915625520352228,Lost,control,2021-03-30,0,False,
1515915625520355544,Lost,email_discount,2021-03-02,10,False,
1515915625520373152,Lost,control,2021-03-06,0,True,143.9640569961213
1515915625520379618,Lost,control,2021-03-09,0,False,
1515915625520391829,Lost,email_discount,2021-03-03,10,False,
1515915625520395279,Lost,push_cashback,2021-03-16,5,False,
1515915625520395732,Lost,control,2021-03-25,0,False,
1515915625520402151,At Risk,email_discount,2021-03-24,10,True,262.9483059729904
1515915625520405339,Lost,email_discount,2021-03-15,10,False,
1515915625520410677,Lost,push_cashback,2021-03-29,5,False,
1515915625520413119,Lost,control,2021-03-12,0,False,
1515915625520420110,Lost,control,2021-03-23,0,False,
1515915625520420291,Lost,email_discount,2021-03-08,10,False,
1515915625520421469,Lost,email_discount,2021-03-26,10,True,75.47825725947831
1515915625520425942,Lost,push_cashback,2021-03-06,5,False,
1515915625520433043,Lost,push_cashback,2021-03-03,5,False,
1515915625520436258,Lost,control,2021-03-23,0,False,
1515915625520437857,Lost,control,2021-03-04,0,False,
1515915625520438989,Lost,email_discount,2021-03-27,10,False,
1515915625520440135,Lost,control,2021-03-10,0,False,
1515915625520443825,Can't Lose Them,push_cashback,2021-03-14,5,False,
1515915625520447507,Lost,push_cashback,2021-03-21,5,False,
1515915625520449790,Lost,email_discount,2021-03-24,10,True,196.17163437927576
1515915625520454351,Lost,push_cashback,2021-03-15,5,False,
1515915625520455166,Lost,push_cashback,2021-03-07,5,False,
1515915625520465789,Lost,push_cashback,2021-03-07,5,False,
1515915625520466764,Lost,push_cashback,2021-03-08,5,False,
1515915625520468429,Can't Lose Them,email_discount,2021-03-10,10,True,186.92137735062997
1515915625520473340,Lost,email_discount,2021-03-19,10,False,
1515915625520475918,Lost,control,2021-03-19,0,False,
1515915625520477046,Lost,push_cashback,2021-03-02,5,False,
1515915625520478644,Lost,control,2021-03-15,0,False,
1515915625520479055,Lost,email_discount,2021-03-01,10,False,
1515915625520480379,Lost,email_discount,2021-03-10,10,False,
1515915625520480452,Lost,email_discount,2021-03-06,10,True,172.3611309991266
1515915625520480535,Lost,email_discount,2021-03-22,10,False,
1515915625520483124,Lost,email_discount,2021-03-13,10,False,
1515915625520488520,Lost,email_discount,2021-03-10,10,True,161.18439347646446
1515915625520490634,Lost,email_discount,2021-03-12,10,False,
1515915625520492884,At Risk,push_cashback,2021-03-24,5,False,
1515915625520498241,Lost,control,2021-03-30,0,False,
1515915625520498725,Lost,email_discount,2021-03-06,10,False,
1515915625520505429,Lost,push_cashback,2021-03-06,5,True,167.74512799731022
1515915625520508609,Lost,push_cashback,2021-03-01,5,False,
1515915625520510891,Lost,control,2021-03-12,0,False,
1515915625520511695,Lost,email_discount,2021-03-23,10,False,
